"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
Madia gracilis,"(Sm.) D.D. Keck","",grassy tarweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Madia,Madia gracilis,,,,native,S5 (2019),,2015-06-06,"Steve Ansell",iNaturalist,196894890,,2024-04-29,"John D Reynolds",iNaturalist,212114062,,3,confirmed,observed,"iNat: needs i.d.",53135,VAS
Maianthemum dilatatum,"(Alph. Wood) A. Nelson & J.F. Macbr.","",western lily of the valley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Nolinoideae,,Maianthemum,Maianthemum dilatatum,,,,native,S5 (2000),,1961-05-25,"F. Vrugtman, Katherine I. Beamish, C.C.",UBC,V223435,,2024-10-12,"Ben Keen",iNaturalist,247032805,,367,confirmed,observed,"",63939,VAS
Maianthemum racemosum ssp. amplexicaule,"(L.) Link","(Nutt.) LaFrankie",solomon's plume,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Nolinoideae,,Maianthemum,Maianthemum racemosum,,amplexicaule,,native,S5 (2015),,1967-06-24,"P. Warrington",University of Lethbridge,,,2024-09-01,"Steven Tamkee",iNaturalist,239490819,,136,confirmed,observed,"",53012,VAS
Maianthemum stellatum,"(L.) Link.","",starry false solomon's-seal,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Nolinoideae,,Maianthemum,Maianthemum stellatum,,,,native,S5 (2015),,1967-06-24,"P. Warrington",University of Lethbridge,,,2024-07-17,"John Martin",iNaturalist,230225785,,97,confirmed,observed,"",53268,VAS
Malus fusca,"(Raf.) C.K. Schneid.","",Pacific crab apple,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Malus,Malus fusca,,,,native,S5 (2000),,1997-05-18,"Gerald B. Straley",UBC,V226207,,2024-10-06,"rm1997",iNaturalist,246054840,,151,confirmed,observed,"",77948,VAS
Matricaria discoidea,"DC.","",pineapple-weed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Matricaria,Matricaria discoidea,,,,native,S5 (2015),,2018-07-16,"judith holm",iNaturalist,14469550,,2024-09-08,"Radu Scurtescu",iNaturalist,240712587,,66,new 2018,observed,"",52992,VAS
Melampyrum lineare,"Lam.","",American cow-wheat,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Melampyrum,Melampyrum lineare,,,,native,S5 (2015),,1942-08-18,"John W. Eastham",UBC,V29830,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:334,,3,reported,unobserved,"UBC:  Garibaldi Alpine Lodge",62367,VAS
Melica subulata,"(Griseb.) Scribn.","",Alaska oniongrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Melica,Melica subulata,,,,native,S5 (2000),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:335,,2021-05-21,"Else Mikkelsen",iNaturalist,79747722,,3,new 2020,observed,"UBC:  Bowen Island",77986,VAS
Melilotus albus,"Medik.","",white sweet-clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Melilotus,Melilotus albus,,,,native,SNA (2001),,2015-06-07,"judith holm",iNaturalist,9974458,,2024-09-01,"judith holm",iNaturalist,239307271,,27,confirmed,observed,"",58907,VAS
Mentha arvensis,"L.","",corn mint,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,,Mentha,Mentha arvensis,,,,native,S5 (2015),,2018-07-14,"judith holm",iNaturalist,14398923,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:336,,2,new 2018,observed,"",58188,VAS
Mentha canadensis,"L.","",American cornmint,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,,Mentha,Mentha canadensis,,,,native,S5,,2020-07-14,"Ben Keen",iNaturalist,53116685,,2024-07-10,"jane_lakes",iNaturalist,228684210,,6,new 2020,observed,"",77991,VAS
Menyanthes trifoliata,"L.","",bogbean,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Menyanthaceae,,,Menyanthes,Menyanthes trifoliata,,,,native,S5 (2000),,2014-06-21,"hillanddale",iNaturalist,9535282,,2024-09-01,"arial",iNaturalist,240014231,,177,confirmed,observed,"",78016,VAS
Micranthes ferruginea,"(Graham) Brouillet & Gornall","",russethair saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes ferruginea,,,,native,S5 (2015),,1913-07-30,"John Davidson",UBC,V31082,,2024-09-30,"Ben Keen",iNaturalist,244940367,,396,confirmed,observed,"",78024,VAS
Micranthes integrifolia,"(Hooker) Small","",wholeleaf saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes integrifolia,,,,native,S4 (2001),,1913-03-30,"John Davidson",UBC,V31066,,2024-05-05,"arial",iNaturalist,213835767,,57,confirmed,observed,"",78027,VAS
Micranthes lyallii,"(Engl.) Small","",redstem saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes lyallii,,,,native,S5 (2012),,1914-07-28,"John Davidson",UBC,V125269,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:340,,7,confirmed,observed,"UBC:  Garibaldi PP Black Tusk Meadows",357929,VAS
Micranthes nelsoniana var. cascadensis,"(D. Don) Small","(Calder & Savile) Gornall & H.Ohba",Cascade saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes nelsoniana,,,cascadensis,native,S5 (2000),,1941-01-01,"John Davidson",UBC,V44848,,2023-08-27,"Gavin Petersen",iNaturalist,180574009,,24,confirmed,observed,"UBC:  Garibaldi PP Sentinel Gl foreland",357961,VAS
Micranthes occidentalis,"(S. Watson) Small","",western saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes occidentalis,,,,native,S5 (2000),,1914-08-01,"John Davidson",UBC,V125265,,2023-06-30,"teagan_maclachlan",iNaturalist,175088556,,7,confirmed,observed,"UBC:  Garibaldi PP Sphinx Gl foreland",357953,VAS
Micranthes odontoloma,"(Piper) A. Heller","",brook saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes odontoloma,,,,native,S4 (2015),,1973-08-27,"Vladimir J. Krajina",UBC,V151752,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:343,,4,confirmed,observed,"UBC:  Garibaldi PP",78030,VAS
Micranthes porsildiana,"(D. Don) Small","",heartleaf saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes porsildiana,,,,native,S4S5 (2005,,1960-08-03,"E.B. Peterson",UBC,V97788,,1960-08-03,"E.B. Peterson",UBC,V97788,,1,reported,unobserved,"UBC: M. nelsoniana var. porsildiana",772262,VAS
Micranthes rufidula,"Small","",rustyhair saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes rufidula,,,,native,S4S5 (2015),,1942-07-12,"Vernon C. Brink",UBC,V55338,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:344,,2,reported,unobserved,"UBC:  Sky Pilot Mt.",357949,VAS
Micranthes tolmiei,"(Torr. & A. Gray) Brouillet & Gornall","",Tolmie's saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Micranthes,Micranthes tolmiei,,,,native,S4 (2015),,1913-08-07,"A. E. Baggs",UBC,V47141,,2024-09-07,"Gavin Petersen",iNaturalist,240435402,,64,confirmed,observed,"",78032,VAS
Microsteris gracilis,"(hook.) greene","",slender phlox,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Polemoniaceae,,,Microsteris,Microsteris gracilis,,,,native,S5,,1990-04-29,"Robert Ogilvie",RBCM,V161198,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:346,,2,reported,unobserved,"",61210,VAS
Minuartia rubella,"Wahl.","",boreal sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,Caryophyllanae,Caryophyllales,,,Caryophyllaceae,,,Minuartia,Minuartia rubella,,,,native,S5 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:348,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:348,,1,new 2020,unobserved,"",836893,VAS
Minuartia tenella,"(nutt.) mattf.","",slender sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,Caryophyllanae,Caryophyllales,,,Caryophyllaceae,,,Minuartia,Minuartia tenella,,,,native,S5,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:349,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:349,,1,new 2020,unobserved,"",836878,VAS
Mitella pentandra,"Hook.","",alpine mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Mitella,Mitella pentandra,,,,native,S4 (2015),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:350,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:350,,1,new 2020,unobserved,"",117307,VAS
Mitella trifida,"(Graham) Rydb.","",Pacific bishop's-cap,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Mitella,Mitella trifida,,,,native,S4 (2015),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:351,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:351,,1,new 2020,unobserved,"",128871,VAS
Moehringia macrophylla,"(Hook.) Fenzl","",big-leaved sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Moehringia,Moehringia macrophylla,,,,native,S5 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:352,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:352,,1,new 2020,unobserved,"",61884,VAS
Moneses uniflora,"(L.) A. Gray","",single delight,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Monotropoideae,,Moneses,Moneses uniflora,,,,native,S4 (2015),,1912-07-21,"Fred Perry",UBC,V242458,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:353,,5,confirmed,observed,"",60376,VAS
Monotropa hypopitys,"L.","",pinesap,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Monotropoideae,,Monotropa,Monotropa hypopitys,,,,native,S3S4 (2001),,1984-08-14,"Bruce A. Bohm",UBC,V197372,,2024-09-07,"Gavin Petersen",iNaturalist,240435757,,300,confirmed,observed,"",59986,VAS
Monotropa uniflora,"L.","",ghost pipe,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Monotropoideae,,Monotropa,Monotropa uniflora,,,,native,S4 (2015),,1974-10-21,"P.C. Martin",UBC,V148161,,2024-09-10,"Galen Seilis",iNaturalist,241233361,,420,confirmed,observed,"",49477,VAS
Montia fontana,"L.","",blinks,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Montia,Montia fontana,,,,native,S4? (2015),,1915-04-05,"F. Perry",UBC,V42724,,2024-04-29,"John D Reynolds",iNaturalist,212109576,,11,confirmed,observed,"UBC:  Caulfield",58990,VAS
Montia linearis,"(Dougl.ex Hook.) Greene","",narrowleaf miner's lettuce,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Montia,Montia linearis,,,,native,S5 (2019),,2020-04-05,"Ben Keen",iNaturalist,41470191,,2024-04-15,"John D Reynolds",iNaturalist,207853736,,4,new 2020,observed,"",78122,VAS
Montia parvifolia,"(Moc. ex DC.) Greene","",small-leaved montia,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Montia,Montia parvifolia,,,,native,S5 (2015),,1897-06-05,"Albert J. Hill",UBC,V34893,,2024-07-18,"Wendy Anderson",iNaturalist,230154544,,166,confirmed,observed,"",78123,VAS
Myosotis discolor,"Pers.","",changing forget-me-not,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,Boraginaceae,Cynoglossoideae,,Myosotis,Myosotis discolor,,,,native,SNA (2019),,2021-05-23,"Ben Keen",iNaturalist,79996902,,2024-05-20,"Ben Keen",iNaturalist,217175343,,5,new 2021,observed,"",70265,VAS
Myosotis laxa,"Lehm.","",bay forget-me-not,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,Boraginaceae,Cynoglossoideae,,Myosotis,Myosotis laxa,,,,native,S5 (2015),,1974-08-27,"Adolf Ceska; Oldriska Ceska",RBCM,V165314,,2024-08-11,"Ben Keen",iNaturalist,235263392,,11,confirmed,observed,"RBCM:  Bowen Bay Bog",78150,VAS
Myrica gale,"L.","",sweet gale,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Myricaceae,,,Myrica,Myrica gale,,,,native,S5 (2000),,1997-05-18,"Gerald B. Straley",UBC,V226286,,2024-10-06,"rm1997",iNaturalist,246054911,,109,confirmed,observed,"",82203,VAS
Myriophyllum sibiricum,"Kom.","",Siberian water-milfoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Haloragaceae,,,Myriophyllum,Myriophyllum sibiricum,,,,native,S5 (2019),,2022-07-09,"dananvan",iNaturalist,125479426,,2022-07-09,"dananvan",iNaturalist,125479426,,2,new 2022,observed,"",61034,VAS
Nabalus alatus,"Hook.","",western rattlesnake root,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Nabalus,Nabalus alatus,,,,native,S5 (2019),,2004-08-12,"Nick Page",Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report,NPAGE2004:65,,2024-09-19,"dhuggard",iNaturalist,242807552,,7,confirmed,observed,"UBC:  Grouse Mt. Eagle Cr; Prenanthes alata",130955,VAS
Nemophila parviflora,"Douglas ex Benth","",small-flowered nemophila,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,Boraginaceae,Hydrophylloideae,,Nemophila,Nemophila parviflora,,,,native,S5 (2000),,2019-02-24,"Ben Keen",iNaturalist,20737124,,2024-06-08,"Sherry Lu",iNaturalist,221452756,,17,new 2019,observed,"",57353,VAS
Neottia banksiana,"(Lind.) Rchb. f.","",northwestern twayblade,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,,Neottia,Neottia banksiana,,,,native,S4 (2015),,1974-07-02,"C.E. Biel",UBC,V176160,,2024-10-10,"Ben Keen",iNaturalist,246709945,,59,confirmed,observed,"Reported as: Listera caurina",131227,VAS
Neottia cordata,"(L) Rchb.","",heartleaf twayblade,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,,Neottia,Neottia cordata,,,,native,S4S5 (2015),,1913-05-19,"F. Perry",UBC,V52003,,2024-06-09,"Gavin Petersen",iNaturalist,221685440,,40,confirmed,observed,"",204364,VAS
Nephrophyllidium crista-galli,"(Menzies ex Hook.) Gilg","",deer-cabbage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Menyanthaceae,,,Nephrophyllidium,Nephrophyllidium crista-galli,,,,native,S5 (2000),,1996-08-11,"Straley, Gerald",NCU,NCU00031508,,2024-09-24,"Jag Athwal",iNaturalist,243869686,,334,confirmed,observed,"Reported as: Fauria crista-galli",340457,VAS
Nothochelone nemorosa,"(Dougl. ex Lindl.) Straw","",woodland beardtongue,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Nothochelone,Nothochelone nemorosa,,,,native,S4S5 (2019),,2017-07-26,"Adam Huggins",iNaturalist,7243316,,2024-09-07,"Gavin Petersen",iNaturalist,240438517,,25,new 2017,observed,"",78231,VAS
Nuphar polysepala,"Engelm (Engelm.) E.O. Beal.","",western yellow pond-lily,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Nymphaeales,,,Nymphaeaceae,,,Nuphar,Nuphar polysepala,,,,native,S5 (2000),,1913-07-27,"John Davidson",UBC,V25067,,2024-09-22,"Timothy Loh",iNaturalist,243450777,,245,confirmed,observed,"Reported as: Nuphar lutea ssp. polysepala",78234,VAS
Oemleria cerasiformis,"(Torr. & A. Gray ex Hook. & Arn.) Landon","",osoberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Oemleria,Oemleria cerasiformis,,,,native,S5 (2015),,1996-04-27,"J. Burke Korol",iNaturalist,9781151,,2024-08-20,"andreamcdonald28",iNaturalist,236959464,,49,confirmed,observed,"",53419,VAS
Oenanthe sarmentosa,"C. Presl ex DC.","",water parsley,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Oenanthe,Oenanthe sarmentosa,,,,native,S5 (2015),,2012-07-25,"E.R. Manton",,ERM1630,,2024-09-21,"Harry Hill",iNaturalist,243239232,,79,confirmed,observed,"",60127,VAS
Oenothera biennis,"L.","",common evening-primrose,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Onagraceae,,,Oenothera,Oenothera biennis,,,,native,SNA (2001),,2017-07-18,"hillanddale",iNaturalist,9532739,,2024-08-21,"Yann Kemper",iNaturalist,237908811,,20,new 2017,observed,"",62207,VAS
Oplopanax horridus,"(Sm.) Miq.","",devil's club,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Araliaceae,,,Oplopanax,Oplopanax horridus,,,,native,S5 (2015),,1996-04-25,"J. Burke Korol",iNaturalist,9450152,,2024-10-06,"Heather Schneider",iNaturalist,246075063,,332,confirmed,observed,"",83914,VAS
Orthilia secunda,"L.","",one-sided wintergreen,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Monotropoideae,,Orthilia,Orthilia secunda,,,,native,S5 (2015),,1951-08-01,"M.F. Jackson",UBC,V47568,,2024-10-13,"brenmart",iNaturalist,247227604,,193,confirmed,observed,"",78288,VAS
Osmorhiza berteroi,"DC.","",mountain sweet cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Osmorhiza,Osmorhiza berteroi,,,,native,S5 (2015),,2015-09-04,"Else Mikkelsen",iNaturalist,9505267,,2024-08-21,"Yann Kemper",iNaturalist,237914667,,79,confirmed,observed,"",53166,VAS
Osmorhiza depauperata,"Phil.","",blunt-fruited sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Osmorhiza,Osmorhiza depauperata,,,,native,S5 (2015),,1966-07-29,"B. Fraser",UBC,V161002,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:370,,2,reported,unobserved,"UBC:  Garibaldi PP Sphinx Gl foreland",78294,VAS
Osmorhiza occidentalis,"(Nutt. ex Torr.& A.Gray). Torr.","",western sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Osmorhiza,Osmorhiza occidentalis,,,,native,S4,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:371,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:371,,1,new 2020,unobserved,"",78295,VAS
Osmorhiza purpurea,"(J.M. Coult. & Rose) Suksd.","",purple sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Osmorhiza,Osmorhiza purpurea,,,,native,S5 (2000),,1961-08-23,"E.B. Petersen",UBC,V97808,,2024-04-27,"judith holm",iNaturalist,210599082,,16,confirmed,observed,"",78296,VAS
Oxalis oregana,"Nutt.","",redwood sorrel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Oxalidales,,,Oxalidaceae,,,Oxalis,Oxalis oregana,,,,native,S3 (2019),,2019-06-25,"John Martin",iNaturalist,27672011,,2024-10-16,"tim",iNaturalist,247804872,,21,new 2019,observed,"",47757,VAS
Oxybasis rubra,"(L.) S.Fuentes, Uotila & Borsch","",red goosefoot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Amaranthaceae,Chenopodioideae,,Oxybasis,Oxybasis rubra,,,,native,S4 (2000),,2004-08-12,"Nick Page",Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report,NPAGE2004:24,,2004-08-12,"Nick Page",Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report,NPAGE2004:24,,1,reported,unobserved,"",931679,VAS
Oxyria digyna,"(L.) Hill","",alpine sorrel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,,Oxyria,Oxyria digyna,,,,native,S5 (2019),,1917-08-12,"John Davidson",UBC,V45824,,2024-08-19,"Richard",iNaturalist,237011515,,25,confirmed,observed,"",67591,VAS
Ozomelis trifida,"(Graham) Rydb.","",three-toothed mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Ozomelis,Ozomelis trifida,,,,native,S5 (2019),,1916-08-06,"W. Taylor",UBC,V137883,,1916-08-06,"W. Taylor",UBC,V137883,,1,reported,unobserved,"",1424149,VAS
Packera pauciflora,"(Pursh) Á. Löve & D. Löve","",alpine groundsel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Packera,Packera pauciflora,,,,native,S5 (2000),,1917-08-07,"John Davidson",UBC,V11430,,2023-07-30,"inatter",iNaturalist,190566351,,9,confirmed,observed,"UBC:  Garibaldi PP Warren Gl foreland",78327,VAS
Panicum capillare,"L.","",common witchgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Panicoideae,,Panicum,Panicum capillare,,,,native,S5 (2019),,2020-08-29,"Bruce McTaggart",iNaturalist,58052913,,2024-09-04,"Nic N.",iNaturalist,239904169,,2,new 2020,observed,"",78337,VAS
Parnassia fimbriata,"K.D. Koenig","",fringed grass of parnassus,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,Celastraceae,,,Parnassia,Parnassia fimbriata,,,,native,S5 (2019),,1938-08-12,"John W. Eastham",UBC,V30775,,2024-09-19,"Terry M",iNaturalist,242904411,,118,confirmed,observed,"",78351,VAS
Parnassia palustris,"L.","",northern grass-of-Parnassus,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,Celastraceae,,,Parnassia,Parnassia palustris,,,,native,S5 (2019),,1995-09-03,"Straley, Gerald",USCH,,,1995-09-03,"Straley, Gerald",USCH,,,1,reported,unobserved,"",78352,VAS
Paxistima myrsinites,"(Pursh.) Raf.","",oregon boxwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,Celastraceae,,,Paxistima,Paxistima myrsinites,,,,native,S5 (2015),,1914-08-03,"John Davidson",UBC,V8299,,2024-10-13,"brenmart",iNaturalist,247226791,,339,confirmed,observed,"",63893,VAS
Pectiantia pentandra,"(Hook.) Rydb.","",five-stamened mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Pectiantia,Pectiantia pentandra,,,,native,S5 (2019),,1951-07-30,"M. Jackson",UBC,V47589,,2024-08-27,"stem57",iNaturalist,239912321,,18,confirmed,observed,"",1424153,VAS
Pedicularis bracteosa,"Benth.","",towering lousewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Pedicularis,Pedicularis bracteosa,,,,native,S5 (2000),,2002-08-17,"Steve Ansell",iNaturalist,108348557,,2024-08-27,"stem57",iNaturalist,240270467,,22,confirmed,observed,"",49646,VAS
