"","VRI2024_ID","FEATURE_ID_match","POLYGON_ID_match"
"1149",164098,NA,NA
"1150",164102,NA,NA
"1151",164117,NA,NA
"1152",164122,NA,NA
"1153",164123,NA,NA
"1154",164126,NA,NA
"1155",164128,NA,NA
"1156",164129,NA,NA
"1157",164131,NA,NA
"1158",164132,NA,NA
"1159",164133,NA,NA
"1160",164135,NA,NA
"1161",164138,NA,NA
"1162",164146,NA,NA
"1163",164147,NA,NA
"1164",164149,NA,NA
"1165",164150,NA,NA
"1166",164152,NA,NA
"1167",164153,NA,NA
"1168",164154,NA,NA
"1169",164155,NA,NA
"1170",164159,NA,NA
"1171",164163,NA,NA
"1172",164186,NA,NA
"1173",164197,NA,NA
"1174",164214,NA,NA
"1175",164217,NA,NA
"1176",164218,NA,NA
"1177",164221,NA,NA
"1178",164222,NA,NA
"1179",164225,NA,NA
"1180",164226,NA,NA
"1181",164231,NA,NA
"1182",164232,NA,NA
"1183",164239,NA,NA
"1184",164286,NA,NA
"1185",164290,NA,NA
"1186",164295,NA,NA
"1187",164296,NA,NA
"1188",164297,NA,NA
"1189",164299,NA,NA
"1190",164302,NA,NA
"1191",164304,NA,NA
"1192",164308,NA,NA
"1193",164309,NA,NA
"1194",164311,NA,NA
"1195",164312,NA,NA
"1196",164319,NA,NA
"1197",164341,NA,NA
"1198",164357,NA,NA
"1199",164369,NA,NA
"1200",164373,NA,NA
"1201",164375,NA,NA
"1202",164376,NA,NA
"1203",164377,NA,NA
"1204",164378,NA,NA
"1205",164379,NA,NA
"1206",164380,NA,NA
"1207",164381,NA,NA
"1208",164382,NA,NA
"1209",164383,NA,NA
"1210",164384,NA,NA
"1211",164386,NA,NA
"1212",164394,NA,NA
"1213",164440,NA,NA
"1214",164443,NA,NA
"1215",164446,NA,NA
"1216",164457,NA,NA
"1217",164458,NA,NA
"1218",164460,NA,NA
"1219",164465,NA,NA
"1220",164466,NA,NA
"1221",164467,NA,NA
"1222",164469,NA,NA
"1223",164471,NA,NA
"1224",164475,NA,NA
"1225",164477,NA,NA
"1226",164479,NA,NA
"1227",164480,NA,NA
"1228",164481,NA,NA
"1229",164482,NA,NA
"1230",164483,NA,NA
"1231",164486,NA,NA
"1232",164492,NA,NA
"1233",164498,NA,NA
"1234",164526,NA,NA
"1235",164532,NA,NA
"1236",164534,NA,NA
"1237",164535,NA,NA
"1238",164537,NA,NA
"1239",164544,NA,NA
"1240",164546,NA,NA
"1241",164547,NA,NA
"1242",164548,NA,NA
"1243",164549,NA,NA
"1244",164553,NA,NA
"1245",164554,NA,NA
"1246",164555,NA,NA
"1247",164556,NA,NA
"1248",164557,NA,NA
"1249",164558,NA,NA
"1250",164560,NA,NA
"1251",164561,NA,NA
"1252",164564,NA,NA
"1253",164572,NA,NA
"1254",164575,NA,NA
"1255",164577,NA,NA
"1256",164590,NA,NA
"1257",164594,NA,NA
"1258",164595,NA,NA
"1259",164599,NA,NA
"1260",164612,NA,NA
"1261",164615,NA,NA
"1262",164616,NA,NA
"1263",164624,NA,NA
"1264",164628,NA,NA
"1265",164633,NA,NA
"1266",164634,NA,NA
"1267",164635,NA,NA
"1268",164636,NA,NA
"1269",164641,NA,NA
"1270",164648,NA,NA
"1271",164667,NA,NA
"1272",164673,NA,NA
"1273",164686,NA,NA
"1274",164698,NA,NA
"1275",164709,NA,NA
"1276",164710,NA,NA
"1277",164714,NA,NA
"1278",164716,NA,NA
"1279",164717,NA,NA
"1280",164718,NA,NA
"1281",164722,NA,NA
"1282",164725,NA,NA
"1283",164754,NA,NA
"1284",164765,NA,NA
"1285",164772,NA,NA
"1286",164777,NA,NA
"1287",164782,NA,NA
"1288",164783,NA,NA
"1289",164784,NA,NA
"1290",164785,NA,NA
"1291",164786,NA,NA
"1292",164788,NA,NA
"1293",164795,NA,NA
"1294",164797,NA,NA
"1295",164802,NA,NA
"1296",164804,NA,NA
"1297",164805,NA,NA
"1298",164808,NA,NA
"1299",164809,NA,NA
"1300",164810,NA,NA
"1301",164821,NA,NA
"1302",164822,NA,NA
"1303",164835,NA,NA
"1304",164845,NA,NA
"1305",164846,NA,NA
"1306",164847,NA,NA
"1307",164848,NA,NA
"1308",164849,NA,NA
"1309",164850,NA,NA
"1310",164852,NA,NA
"1311",164853,NA,NA
"1312",164856,NA,NA
"1313",164857,NA,NA
"1314",164862,NA,NA
"1315",164864,NA,NA
"1316",164867,NA,NA
"1317",164871,NA,NA
"1318",164872,NA,NA
"1319",164873,NA,NA
"1320",164874,NA,NA
"1321",164875,NA,NA
"1322",164877,NA,NA
"1323",164881,NA,NA
"1324",164884,NA,NA
"1325",164886,NA,NA
"1326",164892,NA,NA
"1327",164894,NA,NA
"1328",164895,NA,NA
"1329",164896,NA,NA
"1330",164976,NA,NA
"1331",164977,NA,NA
"1332",164980,NA,NA
"1333",164981,NA,NA
"1334",164985,NA,NA
"1335",164986,NA,NA
"1336",164991,NA,NA
"1337",164996,NA,NA
"1338",164999,NA,NA
"1339",165000,NA,NA
"1340",165006,NA,NA
"1341",165011,NA,NA
"1342",165017,NA,NA
"1343",165018,NA,NA
"1344",165020,NA,NA
"1345",165021,NA,NA
"1346",165022,NA,NA
"1347",165025,NA,NA
"1348",165026,NA,NA
"1349",165027,NA,NA
"1350",165029,NA,NA
"1351",165035,NA,NA
"1352",165040,NA,NA
"1353",165048,NA,NA
"1354",165060,NA,NA
"1355",165069,NA,NA
"1356",165075,NA,NA
"1357",165083,NA,NA
"1358",165085,NA,NA
"1359",165089,NA,NA
"1360",165096,NA,NA
"1361",165106,NA,NA
"1362",165110,NA,NA
"1363",165111,NA,NA
"1364",165112,NA,NA
"1365",165115,NA,NA
"1366",165119,NA,NA
"1367",165124,NA,NA
"1368",165175,NA,NA
"1369",165176,NA,NA
"1370",165178,NA,NA
"1371",165179,NA,NA
"1372",165181,NA,NA
"1373",165183,NA,NA
"1374",165184,NA,NA
"1375",165185,NA,NA
"1376",165189,NA,NA
"1377",165190,NA,NA
"1378",165194,NA,NA
"1379",165195,NA,NA
"1380",165200,NA,NA
"1381",165201,NA,NA
"1382",165204,NA,NA
"1383",165210,NA,NA
"1384",165211,NA,NA
"1385",165212,NA,NA
"1386",165247,NA,NA
"1387",165252,NA,NA
"1388",165253,NA,NA
"1389",165254,NA,NA
"1390",165255,NA,NA
"1391",165256,NA,NA
"1392",165258,NA,NA
"1393",165259,NA,NA
"1394",165284,NA,NA
"1395",165287,NA,NA
"1396",165291,NA,NA
"1397",165292,NA,NA
"1398",165295,NA,NA
"1399",165297,NA,NA
"1400",165298,NA,NA
"1401",165299,NA,NA
"1402",165300,NA,NA
"1403",165302,NA,NA
"1404",165303,NA,NA
"1405",165307,NA,NA
"1406",165318,NA,NA
"1407",165323,NA,NA
"1408",165333,NA,NA
"1409",165337,NA,NA
"1410",165355,NA,NA
"1411",165395,NA,NA
"1412",165398,NA,NA
"1413",165401,NA,NA
"1414",165412,NA,NA
"1415",165421,NA,NA
"1416",165422,NA,NA
"1417",165423,NA,NA
"1418",165434,NA,NA
"1419",165436,NA,NA
"1420",165437,NA,NA
"1421",165443,NA,NA
"1422",165450,NA,NA
"1423",165454,NA,NA
"1424",165455,NA,NA
"1425",165456,NA,NA
"1426",165457,NA,NA
"1427",165458,NA,NA
"1428",165459,NA,NA
"1429",165460,NA,NA
"1430",165464,NA,NA
"1431",165466,NA,NA
"1432",165467,NA,NA
"1433",165489,NA,NA
"1434",165490,NA,NA
"1435",165491,NA,NA
"1436",165492,NA,NA
"1437",165493,NA,NA
"1438",165495,NA,NA
"1439",165496,NA,NA
"1440",165497,NA,NA
"1441",165499,NA,NA
"1442",165504,NA,NA
"1443",165506,NA,NA
"1444",165508,NA,NA
"1445",165509,NA,NA
"1446",165510,NA,NA
"1447",165511,NA,NA
"1448",165513,NA,NA
"1449",165516,NA,NA
"1450",165517,NA,NA
"1451",165520,NA,NA
"1452",165522,NA,NA
"1453",165523,NA,NA
"1454",165524,NA,NA
"1455",165530,NA,NA
"1456",165531,NA,NA
"1457",165533,NA,NA
"1458",165536,NA,NA
"1459",165537,NA,NA
"1460",165538,NA,NA
"1461",165540,NA,NA
"1462",165541,NA,NA
"1463",165543,NA,NA
"1464",165544,NA,NA
"1465",165546,NA,NA
"1466",165547,NA,NA
"1467",165548,NA,NA
"1468",165549,NA,NA
"1469",165558,NA,NA
"1470",165579,NA,NA
"1471",165589,NA,NA
"1472",165592,NA,NA
"1473",165596,NA,NA
"1474",165599,NA,NA
"1475",165614,NA,NA
"1476",165624,NA,NA
"1477",165625,NA,NA
"1478",165626,NA,NA
"1479",165639,NA,NA
"1480",165666,NA,NA
"1481",165667,NA,NA
"1482",165679,NA,NA
"1483",165681,NA,NA
"1484",165700,NA,NA
"1485",165720,NA,NA
"1486",165722,NA,NA
"1487",165723,NA,NA
"1488",165724,NA,NA
"1489",165726,NA,NA
"1490",165732,NA,NA
"1491",165734,NA,NA
"1492",165736,NA,NA
"1493",165738,NA,NA
"1494",165739,NA,NA
"1495",165740,NA,NA
"1496",165743,NA,NA
"1497",165744,NA,NA
"1498",165745,NA,NA
"1499",165746,NA,NA
"1500",165747,NA,NA
"1501",165751,NA,NA
"1502",165757,NA,NA
"1503",165758,NA,NA
"1504",165762,NA,NA
"1505",165763,NA,NA
"1506",165782,NA,NA
"1507",165795,NA,NA
"1508",165797,NA,NA
"1509",165798,NA,NA
"1510",165799,NA,NA
"1511",165800,NA,NA
"1512",165801,NA,NA
"1513",165802,NA,NA
"1514",165808,NA,NA
"1515",165817,NA,NA
"1516",165819,NA,NA
"1517",165820,NA,NA
"1518",165826,NA,NA
"1519",165840,NA,NA
"1520",165850,NA,NA
"1521",165862,NA,NA
"1522",165866,NA,NA
"1523",165869,NA,NA
"1524",165871,NA,NA
"1525",165880,NA,NA
"1526",165883,NA,NA
"1527",165885,NA,NA
"1528",165887,NA,NA
"1529",165888,NA,NA
"1530",165890,NA,NA
"1531",165891,NA,NA
"1532",165892,NA,NA
"1533",165914,NA,NA
"1534",165924,NA,NA
"1535",165930,NA,NA
"1536",165931,NA,NA
"1537",165932,NA,NA
"1538",165934,NA,NA
"1539",165938,NA,NA
"1540",165939,NA,NA
"1541",165945,NA,NA
"1542",165950,NA,NA
"1543",165951,NA,NA
"1544",165955,NA,NA
"1545",165956,NA,NA
"1546",165960,NA,NA
"1547",165965,NA,NA
"1548",165971,NA,NA
"1549",165972,NA,NA
"1550",165976,NA,NA
"1551",165978,NA,NA
"1552",165979,NA,NA
"1553",165981,NA,NA
"1554",165985,NA,NA
"1555",165987,NA,NA
"1556",165988,NA,NA
"1557",165991,NA,NA
"1558",165995,NA,NA
"1559",165997,NA,NA
"1560",166001,NA,NA
"1561",166011,NA,NA
"1562",166016,NA,NA
"1563",166018,NA,NA
"1564",166019,NA,NA
"1565",166026,NA,NA
"1566",166032,NA,NA
"1567",166033,NA,NA
"1568",166034,NA,NA
"1569",166067,NA,NA
"1570",166077,NA,NA
"1571",166099,NA,NA
"1572",166100,NA,NA
"1573",166115,NA,NA
"1574",166128,NA,NA
"1575",166129,NA,NA
"1576",166154,NA,NA
"1577",166155,NA,NA
"1578",166156,NA,NA
"1579",166159,NA,NA
"1580",166164,NA,NA
"1581",166165,NA,NA
"1582",166169,NA,NA
"1583",166172,NA,NA
"1584",166176,NA,NA
"1585",166177,NA,NA
"1586",166178,NA,NA
"1587",166180,NA,NA
"1588",166182,NA,NA
"1589",166183,NA,NA
"1590",166184,NA,NA
"1591",166185,NA,NA
"1592",166186,NA,NA
"1593",166187,NA,NA
"1594",166188,NA,NA
"1595",166189,NA,NA
"1596",166190,NA,NA
"1597",166192,NA,NA
"1598",166194,NA,NA
"1599",166195,NA,NA
"1600",166196,NA,NA
"1601",166197,NA,NA
"1602",166199,NA,NA
"1603",166201,NA,NA
"1604",166202,NA,NA
"1605",166203,NA,NA
"1606",166207,NA,NA
"1607",166209,NA,NA
"1608",166210,NA,NA
"1609",166212,NA,NA
"1610",166215,NA,NA
"1611",166217,NA,NA
"1612",166219,NA,NA
"1613",166233,NA,NA
"1614",166279,NA,NA
"1615",166281,NA,NA
"1616",166287,NA,NA
"1617",166293,NA,NA
"1618",166294,NA,NA
"1619",166296,NA,NA
"1620",166298,NA,NA
"1621",166304,NA,NA
"1622",166307,NA,NA
"1623",166308,NA,NA
"1624",166309,NA,NA
"1625",166310,NA,NA
"1626",166316,NA,NA
"1627",166352,NA,NA
"1628",166353,NA,NA
"1629",166355,NA,NA
"1630",166356,NA,NA
"1631",166359,NA,NA
"1632",166360,NA,NA
"1633",166361,NA,NA
"1634",166362,NA,NA
"1635",166363,NA,NA
"1636",166364,NA,NA
"1637",166366,NA,NA
"1638",166369,NA,NA
"1639",166376,NA,NA
"1640",166378,NA,NA
"1641",166383,NA,NA
"1642",166384,NA,NA
"1643",166391,NA,NA
"1644",166392,NA,NA
"1645",166421,NA,NA
"1646",166426,NA,NA
"1647",166427,NA,NA
"1648",166428,NA,NA
"1649",166429,NA,NA
"1650",166430,NA,NA
"1651",166432,NA,NA
"1652",166433,NA,NA
"1653",166434,NA,NA
"1654",166438,NA,NA
"1655",166445,NA,NA
"1656",166446,NA,NA
"1657",166449,NA,NA
"1658",166451,NA,NA
"1659",166452,NA,NA
"1660",166453,NA,NA
"1661",166454,NA,NA
"1662",166462,NA,NA
"1663",166463,NA,NA
"1664",166466,NA,NA
"1665",166470,NA,NA
"1666",166486,NA,NA
"1667",166487,NA,NA
"1668",166489,NA,NA
"1669",166500,NA,NA
"1670",166502,NA,NA
"1671",166507,NA,NA
"1672",166508,NA,NA
"1673",166511,NA,NA
"1674",166512,NA,NA
"1675",166520,NA,NA
"1676",166541,NA,NA
"1677",166568,NA,NA
"1678",166570,NA,NA
"1679",166590,NA,NA
"1680",166602,NA,NA
"1681",166606,NA,NA
"1682",166614,NA,NA
"1683",166621,NA,NA
"1684",166624,NA,NA
"1685",166628,NA,NA
"1686",166632,NA,NA
"1687",166634,NA,NA
"1688",166643,NA,NA
"1689",166646,NA,NA
"1690",166650,NA,NA
"1691",166653,NA,NA
"1692",166654,NA,NA
"1693",166655,NA,NA
"1694",166656,NA,NA
"1695",166657,NA,NA
"1696",166658,NA,NA
"1697",166659,NA,NA
"1698",166660,NA,NA
"1699",166661,NA,NA
"1700",166664,NA,NA
"1701",166667,NA,NA
"1702",166669,NA,NA
"1703",166671,NA,NA
"1704",166672,NA,NA
"1705",166675,NA,NA
"1706",166676,NA,NA
"1707",166677,NA,NA
"1708",166678,NA,NA
"1709",166679,NA,NA
"1710",166682,NA,NA
"1711",166689,NA,NA
"1712",166690,NA,NA
"1713",166693,NA,NA
"1714",166695,NA,NA
"1715",166696,NA,NA
"1716",166698,NA,NA
"1717",166701,NA,NA
"1718",166710,NA,NA
"1719",166723,NA,NA
"1720",166756,NA,NA
"1721",166757,NA,NA
"1722",166758,NA,NA
"1723",166759,NA,NA
"1724",166765,NA,NA
"1725",166766,NA,NA
"1726",166768,NA,NA
"1727",166771,NA,NA
"1728",166772,NA,NA
"1729",166781,NA,NA
"1730",166785,NA,NA
"1731",166804,NA,NA
"1732",166814,NA,NA
"1733",166815,NA,NA
"1734",166825,NA,NA
"1735",166829,NA,NA
"1736",166830,NA,NA
"1737",166832,NA,NA
"1738",166833,NA,NA
"1739",166835,NA,NA
"1740",166876,NA,NA
"1741",166890,NA,NA
"1742",166891,NA,NA
"1743",166896,NA,NA
"1744",166897,NA,NA
"1745",166898,NA,NA
"1746",166902,NA,NA
"1747",166905,NA,NA
"1748",166913,NA,NA
"1749",166914,NA,NA
"1750",166925,NA,NA
"1751",166940,NA,NA
"1752",166978,NA,NA
"1753",166979,NA,NA
"1754",166980,NA,NA
"1755",166981,NA,NA
"1756",166984,NA,NA
"1757",166985,NA,NA
"1758",166986,NA,NA
"1759",166987,NA,NA
"1760",166989,NA,NA
"1761",166991,NA,NA
"1762",166994,NA,NA
"1763",166996,NA,NA
"1764",166999,NA,NA
"1765",167000,NA,NA
"1766",167001,NA,NA
"1767",167003,NA,NA
"1768",167006,NA,NA
"1769",167009,NA,NA
"1770",167011,NA,NA
"1771",167018,NA,NA
"1772",167019,NA,NA
"1773",167020,NA,NA
"1774",167025,NA,NA
"1775",167032,NA,NA
"1776",167034,NA,NA
"1777",167036,NA,NA
"1778",167041,NA,NA
"1779",167043,NA,NA
"1780",167046,NA,NA
"1781",167055,NA,167055
"1782",167083,NA,NA
"1783",167102,NA,NA
"1784",167118,NA,NA
"1785",167119,NA,NA
"1786",167124,NA,NA
"1787",167127,NA,NA
"1788",167135,NA,NA
"1789",167161,NA,NA
"1790",167175,NA,NA
"1791",167176,NA,NA
"1792",167177,NA,NA
"1793",167179,NA,NA
"1794",167180,NA,NA
"1795",167181,NA,NA
"1796",167182,NA,NA
"1797",167187,NA,NA
"1798",167199,NA,NA
"1799",167200,NA,NA
"1800",167202,NA,NA
"1801",167203,NA,NA
"1802",167206,NA,NA
"1803",167207,NA,NA
"1804",167208,NA,NA
"1805",167211,NA,NA
"1806",167212,NA,NA
"1807",167214,NA,NA
"1808",167217,NA,NA
"1809",167218,NA,NA
"1810",167246,NA,NA
"1811",167248,NA,NA
"1812",167265,NA,NA
"1813",167266,NA,NA
"1814",167267,NA,NA
"1815",167269,NA,NA
"1816",167271,NA,NA
"1817",167272,NA,NA
"1818",167277,NA,NA
"1819",167279,NA,NA
"1820",167280,NA,NA
"1821",167282,NA,NA
"1822",167283,NA,NA
"1823",167284,NA,NA
"1824",167287,NA,NA
"1825",167288,NA,NA
"1826",167292,NA,NA
"1827",167293,NA,NA
"1828",167296,NA,NA
"1829",167299,NA,NA
"1830",167302,NA,NA
"1831",167312,NA,NA
"1832",167345,NA,NA
"1833",167356,NA,NA
"1834",167358,NA,NA
"1835",167366,NA,NA
"1836",167368,NA,NA
"1837",167369,NA,NA
"1838",167373,NA,NA
"1839",167374,NA,NA
"1840",167378,NA,NA
"1841",167379,NA,NA
"1842",167381,NA,NA
"1843",167382,NA,NA
"1844",167383,NA,NA
"1845",167384,NA,NA
"1846",167385,NA,NA
"1847",167388,NA,NA
"1848",167389,NA,NA
"1849",167390,NA,NA
"1850",167395,NA,NA
"1851",167411,NA,NA
"1852",167413,NA,NA
"1853",167414,NA,NA
"1854",167421,NA,NA
"1855",167423,NA,NA
"1856",167426,NA,NA
"1857",167427,NA,NA
"1858",167428,NA,NA
"1859",167429,NA,NA
"1860",167430,NA,NA
"1861",167435,NA,NA
"1862",167437,NA,NA
"1863",167469,NA,NA
"1864",167484,NA,NA
"1865",167491,NA,NA
"1866",167492,NA,NA
"1867",167500,NA,NA
"1868",167501,NA,NA
"1869",167503,NA,NA
"1870",167504,NA,NA
"1871",167505,NA,NA
"1872",167506,NA,NA
"1873",167508,NA,NA
"1874",167512,NA,NA
"1875",167514,NA,NA
"1876",167526,NA,NA
"1877",167530,NA,NA
"1878",167531,NA,NA
"1879",167535,NA,NA
"1880",167536,NA,NA
"1881",167537,NA,NA
"1882",167540,NA,NA
"1883",167541,NA,NA
"1884",167543,NA,NA
"1885",167544,NA,NA
"1886",167545,NA,NA
"1887",167546,NA,NA
"1888",167550,NA,NA
"1889",167556,NA,NA
"1890",167559,NA,NA
"1891",167560,NA,NA
"1892",167564,NA,NA
"1893",167566,NA,NA
"1894",167569,NA,NA
"1895",167586,NA,NA
"1896",167601,NA,NA
"1897",167603,NA,NA
"1898",167606,NA,NA
"1899",167619,NA,NA
"1900",167620,NA,NA
"1901",167622,NA,NA
"1902",167625,NA,NA
"1903",167626,NA,NA
"1904",167627,NA,NA
"1905",167637,NA,NA
"1906",167638,NA,NA
"1907",167639,NA,NA
"1908",167640,NA,NA
"1909",167641,NA,NA
"1910",167642,NA,NA
"1911",167643,NA,NA
"1912",167646,NA,NA
"1913",167647,NA,NA
"1914",167685,NA,NA
"1915",167690,NA,NA
"1916",167691,NA,NA
"1917",167692,NA,NA
"1918",167693,NA,NA
"1919",167697,NA,NA
"1920",167701,NA,NA
"1921",167703,NA,NA
"1922",167704,NA,NA
"1923",167705,NA,NA
"1924",167713,NA,NA
"1925",167716,NA,NA
"1926",167717,NA,NA
"1927",167720,NA,NA
"1928",167721,NA,NA
"1929",167722,NA,NA
"1930",167725,NA,NA
"1931",167726,NA,NA
"1932",167729,NA,NA
"1933",167754,NA,NA
"1934",167776,NA,NA
"1935",167777,NA,NA
"1936",167778,NA,NA
"1937",167779,NA,NA
"1938",167780,NA,NA
"1939",167784,NA,NA
"1940",167785,NA,NA
"1941",167786,NA,NA
"1942",167787,NA,NA
"1943",167788,NA,NA
"1944",167789,NA,NA
"1945",167792,NA,NA
"1946",167793,NA,NA
"1947",167794,NA,NA
"1948",167812,NA,NA
"1949",167815,NA,NA
"1950",167820,NA,NA
"1951",167826,NA,NA
"1952",167829,NA,NA
"1953",167830,NA,NA
"1954",167833,NA,NA
"1955",167834,NA,NA
"1956",167835,NA,NA
"1957",167836,NA,NA
"1958",167837,NA,NA
"1959",167847,NA,NA
"1960",167857,NA,NA
"1961",167860,NA,NA
"1962",167870,NA,NA
"1963",167873,NA,NA
"1964",167874,NA,NA
"1965",167877,NA,NA
"1966",167884,NA,NA
"1967",167902,NA,NA
"1968",167912,NA,NA
"1969",167920,NA,NA
"1970",167921,NA,NA
"1971",167923,NA,NA
"1972",167925,NA,NA
"1973",167927,NA,NA
"1974",167930,NA,NA
"1975",167945,NA,NA
"1976",167956,NA,NA
"1977",167959,NA,NA
"1978",167968,NA,NA
"1979",167970,NA,NA
"1980",167975,NA,NA
"1981",167978,NA,NA
"1982",167979,NA,NA
"1983",167980,NA,NA
"1984",167983,NA,NA
"1985",167985,NA,NA
"1986",167986,NA,NA
"1987",167988,NA,NA
"1988",167990,NA,NA
"1989",167991,NA,NA
"1990",167992,NA,NA
"1991",167993,NA,NA
"1992",167995,NA,NA
"1993",167996,NA,NA
"1994",168000,NA,NA
"1995",168006,NA,NA
"1996",168010,NA,NA
"1997",168012,NA,NA
"1998",168013,NA,NA
"1999",168037,NA,NA
"2000",168038,NA,NA
"2001",168044,NA,NA
"2002",168046,NA,NA
"2003",168047,NA,NA
"2004",168050,NA,NA
"2005",168054,NA,NA
"2006",168055,NA,NA
"2007",168064,NA,NA
"2008",168069,NA,NA
"2009",168071,NA,NA
"2010",168079,NA,NA
"2011",168083,NA,NA
"2012",168085,NA,NA
"2013",168091,NA,NA
"2014",168103,NA,NA
"2015",168112,NA,NA
"2016",168127,NA,NA
"2017",168130,NA,NA
"2018",168138,NA,NA
"2019",168170,NA,NA
"2020",168188,NA,NA
"2021",168190,NA,NA
"2022",168195,NA,NA
"2023",168197,NA,NA
"2024",168200,NA,NA
"2025",168209,NA,NA
"2026",168210,NA,NA
"2027",168211,NA,NA
"2028",168212,NA,NA
"2029",168223,NA,NA
"2030",168224,NA,NA
"2031",168228,NA,NA
"2032",168229,NA,NA
"2033",168230,NA,NA
"2034",168231,NA,NA
"2035",168232,NA,NA
"2036",168234,NA,NA
"2037",168241,NA,NA
"2038",168243,NA,NA
"2039",168244,NA,NA
"2040",168246,NA,NA
"2041",168248,NA,NA
"2042",168249,NA,NA
"2043",168252,NA,NA
"2044",168253,NA,NA
"2045",168255,NA,NA
"2046",168256,NA,NA
"2047",168260,NA,NA
"2048",168261,NA,NA
"2049",168262,NA,NA
"2050",168263,NA,NA
"2051",168267,NA,NA
"2052",168268,NA,NA
"2053",168269,NA,NA
"2054",168270,NA,NA
"2055",168274,NA,NA
"2056",168276,NA,NA
"2057",168277,NA,NA
"2058",168285,NA,NA
"2059",168288,NA,NA
"2060",168289,NA,NA
"2061",168302,NA,NA
"2062",168352,NA,NA
"2063",168363,NA,NA
"2064",168364,NA,NA
"2065",168367,NA,NA
"2066",168368,NA,NA
"2067",168369,NA,NA
"2068",168370,NA,NA
"2069",168372,NA,NA
"2070",168373,NA,NA
"2071",168375,NA,NA
"2072",168376,NA,NA
"2073",168378,NA,NA
"2074",168383,NA,NA
"2075",168386,NA,NA
"2076",168389,NA,NA
"2077",168392,NA,NA
"2078",168398,NA,NA
"2079",168403,NA,NA
"2080",168408,NA,NA
"2081",168416,NA,NA
"2082",168417,NA,NA
"2083",168423,NA,NA
"2084",168425,NA,NA
"2085",168426,NA,NA
"2086",168429,NA,NA
"2087",168441,NA,NA
"2088",168443,NA,NA
"2089",168447,NA,NA
"2090",168448,NA,NA
"2091",168449,NA,NA
"2092",168450,NA,NA
"2093",168464,NA,NA
"2094",168465,NA,NA
"2095",168467,NA,NA
"2096",168469,NA,NA
"2097",168480,NA,NA
"2098",168481,NA,NA
"2099",168482,NA,NA
"2100",168483,NA,NA
"2101",168485,NA,NA
"2102",168487,NA,NA
"2103",168495,NA,NA
"2104",168496,NA,NA
"2105",168513,NA,NA
"2106",168517,NA,NA
"2107",168524,NA,NA
"2108",168529,NA,NA
"2109",168530,NA,NA
"2110",168545,NA,NA
"2111",168550,NA,NA
"2112",168551,NA,NA
"2113",168557,NA,NA
"2114",168571,NA,NA
"2115",168581,NA,NA
"2116",168597,NA,NA
"2117",168599,NA,NA
"2118",168603,NA,NA
"2119",168605,NA,NA
"2120",168621,NA,NA
"2121",168626,NA,NA
"2122",168627,NA,NA
"2123",168630,NA,NA
"2124",168631,NA,NA
"2125",168635,NA,NA
"2126",168644,NA,NA
"2127",168645,NA,NA
"2128",168646,NA,NA
"2129",168664,NA,NA
"2130",168666,NA,NA
"2131",168667,NA,NA
"2132",168668,NA,NA
"2133",168670,NA,NA
"2134",168671,NA,NA
"2135",168672,NA,NA
"2136",168673,NA,NA
"2137",168674,NA,NA
"2138",168683,NA,NA
"2139",168684,NA,NA
"2140",168685,NA,NA
"2141",168686,NA,NA
"2142",168687,NA,NA
"2143",168689,NA,NA
"2144",168691,NA,NA
"2145",168705,NA,NA
"2146",168733,NA,NA
"2147",168736,NA,NA
"2148",168737,NA,NA
"2149",168738,NA,NA
"2150",168744,NA,NA
"2151",168746,NA,NA
"2152",168748,NA,NA
"2153",168749,NA,NA
"2154",168752,NA,NA
"2155",168759,NA,NA
"2156",168762,NA,NA
"2157",168763,NA,NA
"2158",168767,NA,NA
"2159",168768,NA,NA
"2160",168772,NA,NA
"2161",168779,NA,NA
"2162",168781,NA,NA
"2163",168782,NA,NA
"2164",168783,NA,NA
"2165",168784,NA,NA
"2166",168785,NA,NA
"2167",168790,NA,NA
"2168",168794,NA,NA
"2169",168805,NA,NA
"2170",168808,NA,NA
"2171",168809,NA,NA
"2172",168817,NA,NA
"2173",168838,NA,NA
"2174",168840,NA,NA
"2175",168847,NA,NA
"2176",168852,NA,NA
"2177",168886,NA,NA
"2178",168887,NA,NA
"2179",168888,NA,NA
"2180",168890,NA,NA
"2181",168896,NA,NA
"2182",168904,NA,NA
"2183",168905,NA,NA
"2184",168912,NA,NA
"2185",168915,NA,NA
"2186",168917,NA,NA
"2187",168920,NA,NA
"2188",168922,NA,NA
"2189",168927,NA,NA
"2190",168931,NA,NA
"2191",168935,NA,NA
"2192",168937,NA,NA
"2193",168938,NA,NA
"2194",168965,NA,NA
"2195",168973,NA,NA
"2196",168994,NA,NA
"2197",168997,NA,NA
"2198",168998,NA,NA
"2199",168999,NA,NA
"2200",169000,NA,NA
"2201",169002,NA,NA
"2202",169003,NA,NA
"2203",169005,NA,NA
"2204",169006,NA,NA
"2205",169008,NA,NA
"2206",169009,NA,NA
"2207",169010,NA,NA
"2208",169011,NA,NA
"2209",169013,NA,NA
"2210",169015,NA,NA
"2211",169023,NA,NA
"2212",169024,NA,NA
"2213",169025,NA,NA
"2214",169026,NA,NA
"2215",169027,NA,NA
"2216",169028,NA,NA
"2217",169029,NA,NA
"2218",169030,NA,NA
"2219",169031,NA,NA
"2220",169032,NA,NA
"2221",169035,NA,NA
"2222",169037,NA,NA
