id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,scientificName,taxon_rank,infrataxon_status,provenance_status,provincial_concern,introduction_status,reportingStatus,solow_EP,species,subspecies,variety,nameStatus,inSummary
59986,49478,Monotropa hypopitys,pinesap,species,https://inaturalist-open-data.s3.amazonaws.com/photos/144813215/medium.jpg,Monotropa hypopitys,species,non-infrataxon,voucher,secure,native,confirmed,0.031,hypopitys,"","",accepted,1
60001,48567,Dianthus,carnations,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/141115670/medium.jpg,,,,unknown,,,,,,,,,
60124,48699,Lilaeopsis,grassworts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/64231404/medium.jpeg,,,,unknown,,,,,,,,,
60126,48699,Cicuta,water hemlocks,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14180/medium.jpg,,,,unknown,,,,,,,,,
60128,48699,Oenanthe,Water-dropworts,genus,https://static.inaturalist.org/photos/280545779/medium.jpg,,,,unknown,,,,,,,,,
60221,50339,Ludwigia palustris,Water Purslane,species,https://inaturalist-open-data.s3.amazonaws.com/photos/425242/medium.jpg,Ludwigia palustris,species,non-infrataxon,voucher,secure,native,confirmed,0.012,palustris,"","",accepted,1
60258,47161,Isolepis,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/23889158/medium.jpeg,,,,unknown,,,,,,,,,
60265,60271,Asparagus officinalis,wild asparagus,species,https://inaturalist-open-data.s3.amazonaws.com/photos/285678052/medium.jpg,Asparagus officinalis,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.006,officinalis,"","",accepted,1
60306,47434,Pleuropogon,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/183008/medium.jpg,,,,unknown,,,,,,,,,
60476,60479,Armeria maritima,Sea Thrift,species,https://static.inaturalist.org/photos/176790677/medium.jpeg,Armeria maritima,species,non-infrataxon,voucher,unknown,native,confirmed,0,maritima,"","",accepted,1
60848,47332,Meconella,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/15087/medium.jpg,,,,unknown,,,,,,,,,
60970,47604,Jaumea,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/16764/medium.jpg,,,,unknown,,,,,,,,,
61064,47434,Glyceria,Sweet Grasses,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/87781838/medium.jpeg,,,,unknown,,,,,,,,,
61305,47604,Doronicum,Leopard's-banes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/34068716/medium.jpg,,,,unknown,,,,,,,,,
61884,61885,Moehringia macrophylla,Largeleaf Sandwort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3908325/medium.jpg,Moehringia macrophylla,species,non-infrataxon,voucher,secure,native,confirmed,0,macrophylla,"","",accepted,1
62220,62219,Camassia quamash,small camas,species,https://inaturalist-open-data.s3.amazonaws.com/photos/460622533/medium.jpg,Camassia quamash,species,non-infrataxon,voucher,unknown,native,confirmed,0,quamash,"","",accepted,1
62238,62232,Chimaphila menziesii,Little Prince's Pine,species,https://inaturalist-open-data.s3.amazonaws.com/photos/40940597/medium.jpg,Chimaphila menziesii,"",non-infrataxon,no_voucher,secure,native,unconfirmed,0.405,menziesii,"","",accepted,1
62256,47217,Neottia,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/33732/medium.jpg,,,,unknown,,,,,,,,,
62481,62482,Allotropa virgata,sugarstick,species,https://inaturalist-open-data.s3.amazonaws.com/photos/596570317/medium.jpg,Allotropa virgata,species,non-infrataxon,voucher,secure,native,confirmed,0.007,virgata,"","",accepted,1
63690,54262,Abies grandis,grand fir,species,https://inaturalist-open-data.s3.amazonaws.com/photos/83838154/medium.jpeg,Abies grandis,species,non-infrataxon,voucher,secure,native,confirmed,0,grandis,"","",accepted,1
63875,58771,Selaginella wallacei,Wallace's spikemoss,species,https://inaturalist-open-data.s3.amazonaws.com/photos/78629207/medium.jpg,Selaginella wallacei,species,non-infrataxon,voucher,secure,native,confirmed,0,wallacei,"","",accepted,1
63878,54806,Fraxinus latifolia,Oregon Ash,species,https://inaturalist-open-data.s3.amazonaws.com/photos/475505/medium.jpg,Fraxinus latifolia,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.007,latifolia,"","",accepted,1
63910,48257,Pseudotsuga menziesii menziesii,Coast Douglas-fir,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/641410/medium.jpg,Pseudotsuga menziesii var. menziesii,variety,non-infrataxon,voucher,secure,native,confirmed,0,menziesii,"",Pseudotsuga menziesii menziesii,accepted,1
64184,52995,Claytonia rubra,Redstem Springbeauty,species,https://inaturalist-open-data.s3.amazonaws.com/photos/195128757/medium.jpeg,Claytonia rubra,"",non-infrataxon,voucher,secure,native,confirmed,0,rubra,"","",accepted,1
64276,47434,Phragmites,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2676655/medium.jpg,,,,unknown,,,,,,,,,
64293,64292,Triodanis perfoliata,clasping Venus's looking glass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/7717458/medium.jpg,Triodanis perfoliata ssp. perfoliata,species,non-infrataxon,voucher,secure,native,unconfirmed,0.224,perfoliata,"","",unaccepted,1
64318,64322,Cistus creticus,Hoary Rock-rose,species,https://inaturalist-open-data.s3.amazonaws.com/photos/337336536/medium.jpeg,Cistus creticus,species,non-infrataxon,voucher,unknown,exotic,new,0.066,creticus,"","",accepted,1
64332,64192,Kickxia elatine,Sharp-leaved Fluellen,species,https://inaturalist-open-data.s3.amazonaws.com/photos/67389310/medium.jpeg,Kickxia elatine,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.006,elatine,"","",accepted,1
64336,47122,Acmispon,deervetch,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/72627742/medium.jpg,,,,unknown,,,,,,,,,
68049,47179,Arctostaphylos uva-ursi,bearberry,species,https://static.inaturalist.org/photos/181302737/medium.jpeg,Arctostaphylos uva-ursi,species,non-infrataxon,voucher,secure,native,confirmed,0,uva-ursi,"","",accepted,1
68213,68214,Boykinia occidentalis,coastal brookfoam,species,https://static.inaturalist.org/photos/20491076/medium.jpg,Boykinia occidentalis,species,non-infrataxon,voucher,secure,native,confirmed,0.012,occidentalis,"","",accepted,1
71943,49289,Achlys,Sweet-after-deaths,genus,https://static.inaturalist.org/photos/121126/medium.JPG,,,,unknown,,,,,,,,,
71989,47148,Aruncus,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/272575/medium.jpg,,,,unknown,,,,,,,,,
72077,48437,Cryptogramma,parsley ferns,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/218335491/medium.jpeg,,,,unknown,,,,,,,,,
72105,47161,Dulichium,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/85982806/medium.jpeg,,,,unknown,,,,,,,,,
72113,133387,Empetrum,crowberries,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/53111037/medium.jpeg,,,,unknown,,,,,,,,,
72146,48699,Glehnia,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/772204/medium.jpg,,,,unknown,,,,,,,,,
72262,47781,Olsynium,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/99896857/medium.jpg,,,,unknown,,,,,,,,,
72276,47122,Oxytropis,Locoweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/109974425/medium.jpeg,,,,unknown,,,,,,,,,
72365,48699,Sium,water parsnips,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/216012266/medium.jpeg,,,,unknown,,,,,,,,,
72433,56235,Zeltnera,Zeltneras,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/385956919/medium.jpeg,,,,unknown,,,,,,,,,
75240,54262,Abies amabilis,Pacific silver fir,species,https://inaturalist-open-data.s3.amazonaws.com/photos/18000782/medium.jpeg,Abies amabilis,species,non-infrataxon,voucher,secure,native,unconfirmed,0.467,amabilis,"","",accepted,1
75505,47179,Arctostaphylos columbiana,hairy manzanita,species,https://inaturalist-open-data.s3.amazonaws.com/photos/814361/medium.jpg,Arctostaphylos columbiana,species,non-infrataxon,voucher,secure,native,confirmed,0,columbiana,"","",accepted,1
75609,71992,Asplenium trichomanes,maidenhair spleenwort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/511602695/medium.jpg,Asplenium trichomanes,species,non-infrataxon,voucher,unknown,native,confirmed,0.006,trichomanes,"","",accepted,1
75916,64571,Buddleja davidii,Butterfly bush,species,https://inaturalist-open-data.s3.amazonaws.com/photos/411134966/medium.jpeg,Buddleja davidii,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,davidii,"","",accepted,1
75991,48596,Campanula scouleri,scouler's harebell,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1707988/medium.jpg,Campanula scouleri,species,non-infrataxon,voucher,secure,native,confirmed,0,scouleri,"","",accepted,1
76197,49674,Ceanothus sanguineus,redstem ceanothus,species,https://inaturalist-open-data.s3.amazonaws.com/photos/340465/medium.jpg,Ceanothus sanguineus,species,non-infrataxon,no_voucher,secure,native,new,0.019,sanguineus,"","",accepted,1
76392,52995,Claytonia washingtoniana,Washington Springbeauty,species,https://inaturalist-open-data.s3.amazonaws.com/photos/490660299/medium.jpg,Claytonia washingtoniana,species,non-infrataxon,no_voucher,concern,native,new,0.031,washingtoniana,"","",accepted,1
76409,47324,Collinsia grandiflora,Giant Blue-eyed Mary,species,https://inaturalist-open-data.s3.amazonaws.com/photos/62149408/medium.jpg,Collinsia grandiflora,species,non-infrataxon,voucher,secure,native,confirmed,0,grandiflora,"","",accepted,1
76447,47193,Cornus nuttallii,Pacific Dogwood,species,https://static.inaturalist.org/photos/641238063/medium.jpg,Cornus nuttallii,species,non-infrataxon,voucher,secure,native,confirmed,0,nuttallii,"","",accepted,1
76831,52972,Epilobium hallianum,Hall's willowherb,species,https://inaturalist-open-data.s3.amazonaws.com/photos/413039245/medium.jpeg,Epilobium hallianum,species,non-infrataxon,voucher,secure,native,confirmed,0.006,hallianum,"","",accepted,1
77300,60250,Gratiola ebracteata,bractless hedge-hyssop,species,https://inaturalist-open-data.s3.amazonaws.com/photos/512133370/medium.jpg,Gratiola ebracteata,species,non-infrataxon,voucher,secure,native,confirmed,0.026,ebracteata,"","",accepted,1
77301,60250,Gratiola neglecta,clammy hedge-hyssop,species,https://inaturalist-open-data.s3.amazonaws.com/photos/66899863/medium.jpeg,Gratiola neglecta,"",non-infrataxon,no_voucher,secure,native,unconfirmed,0.278,neglecta,"","",accepted,1
77422,72177,Hippuris vulgaris,Common Mare's Tail,species,https://inaturalist-open-data.s3.amazonaws.com/photos/50186912/medium.jpg,Hippuris vulgaris,species,non-infrataxon,voucher,secure,native,confirmed,0.007,vulgaris,"","",accepted,1
77472,72187,Hydrophyllum tenuipes,Pacific Waterleaf,species,https://static.inaturalist.org/photos/8008230/medium.jpg,Hydrophyllum tenuipes,species,non-infrataxon,voucher,concern,native,confirmed,0,tenuipes,"","",accepted,1
77611,72206,Kopsiopsis hookeri,small ground-cone,species,https://inaturalist-open-data.s3.amazonaws.com/photos/814356/medium.jpg,Kopsiopsis hookeri,species,non-infrataxon,no_voucher,secure,native,new,0.007,hookeri,"","",accepted,1
77789,50800,Lithophragma glabrum,Bulbous woodland star,species,https://inaturalist-open-data.s3.amazonaws.com/photos/467905882/medium.jpeg,Lithophragma glabrum,species,non-infrataxon,voucher,secure,native,confirmed,0,glabrum,"","",accepted,1
77791,50800,Lithophragma parviflorum,smallflower woodland star,species,https://inaturalist-open-data.s3.amazonaws.com/photos/385035827/medium.jpg,Lithophragma parviflorum,species,non-infrataxon,voucher,secure,native,confirmed,0,parviflorum,"","",accepted,1
77960,53145,Marah oregana,coastal manroot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8255920/medium.jpg,Marah oreganus,species,non-infrataxon,voucher,concern,native,confirmed,0.006,oregana,"","",unaccepted,1
78088,72240,Moenchia erecta,Upright Chickweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/236895552/medium.jpeg,Moenchia erecta ssp. erecta,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,erecta,"","",unaccepted,1
78231,72258,Nothochelone nemorosa,Woodland Beardtongue,species,https://inaturalist-open-data.s3.amazonaws.com/photos/95144790/medium.jpeg,Nothochelone nemorosa,species,non-infrataxon,voucher,secure,native,unknown,0.43,nemorosa,"","",accepted,1
78288,72270,Orthilia secunda,one-sided wintergreen,species,https://static.inaturalist.org/photos/216938573/medium.jpg,Orthilia secunda,species,non-infrataxon,no_voucher,secure,native,confirmed,0.012,secunda,"","",accepted,1
78289,50646,Orthocarpus bracteosus,Rosy Owl's-clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/203926491/medium.jpg,Orthocarpus bracteosus,species,non-infrataxon,voucher,concern,native,confirmed,0.007,bracteosus,"","",accepted,1
78699,47566,Populus trichocarpa,black cottonwood,species,https://static.inaturalist.org/photos/19455945/medium.jpg,Populus trichocarpa,species,non-infrataxon,no_voucher,secure,native,new,0,trichocarpa,"","",accepted,1
78793,60369,Pyrola asarifolia,bog wintergreen,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4298940/medium.jpeg,Pyrola asarifolia,species,non-infrataxon,no_voucher,unknown,native,confirmed,0.007,asarifolia,"","",accepted,1
78872,57857,Romanzoffia sitchensis,Sitka Mistmaiden,species,https://inaturalist-open-data.s3.amazonaws.com/photos/146969911/medium.jpeg,Romanzoffia sitchensis,species,non-infrataxon,no_voucher,secure,native,new,0.006,sitchensis,"","",accepted,1
78873,57857,Romanzoffia tracyi,tracy's romanzoffia,species,https://static.inaturalist.org/photos/488606980/medium.jpg,Romanzoffia tracyi,species,non-infrataxon,voucher,secure,native,confirmed,0,tracyi,"","",accepted,1
78922,55677,Sagina maxima,Sticky-stem Pearlwort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/278318082/medium.jpg,Sagina maxima,species,non-infrataxon,voucher,unknown,native,new,0.018,maxima,"","",accepted,1
78990,851026,Sceptridium multifidum,leathery grapefern,species,https://static.inaturalist.org/photos/321143810/medium.jpeg,Sceptridium multifidum,species,non-infrataxon,voucher,secure,native,confirmed,0.147,multifidum,"","",accepted,1
79016,53914,Scutellaria galericulata,Marsh Skullcap,species,https://inaturalist-open-data.s3.amazonaws.com/photos/143255406/medium.jpg,Scutellaria galericulata,species,non-infrataxon,voucher,secure,native,unconfirmed,0.89,galericulata,"","",accepted,1
79169,55731,Spergularia marina,Saltmarsh Sand Spurry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/188027075/medium.jpeg,Spergularia salina,species,non-infrataxon,voucher,unknown,native,confirmed,0.012,marina,"","",unaccepted,1
79201,49389,Stellaria crispa,Crisp Starwort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/41500310/medium.jpg,Stellaria crispa,species,non-infrataxon,voucher,secure,native,confirmed,0.013,crispa,"","",accepted,1
79273,72380,Streptopus amplexifolius,white twisted-stalk,species,https://inaturalist-open-data.s3.amazonaws.com/photos/109161220/medium.jpg,Streptopus amplexifolius,species,non-infrataxon,voucher,secure,native,confirmed,0.012,amplexifolius,"","",accepted,1
79343,53300,Thalictrum occidentale,Western Meadow-rue,species,https://inaturalist-open-data.s3.amazonaws.com/photos/632498/medium.JPG,Thalictrum occidentale,species,non-infrataxon,no_voucher,secure,native,confirmed,0,occidentale,"","",accepted,1
79452,51086,Triteleia grandiflora,large-flowered triteleia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/471689354/medium.jpg,Triteleia grandiflora,species,non-infrataxon,voucher,unknown,native,confirmed,0.007,grandiflora,"","",accepted,1
79527,72427,Wolffia brasiliensis,Brazilian watermeal,species,https://inaturalist-open-data.s3.amazonaws.com/photos/226212359/medium.jpg,Wolffia brasiliensis,species,non-infrataxon,no_voucher,unknown,exotic,new,0.019,brasiliensis,"","",accepted,1
79528,72427,Wolffia columbiana,Columbian Watermeal,species,https://inaturalist-open-data.s3.amazonaws.com/photos/28423169/medium.jpg,Wolffia columbiana,species,non-infrataxon,voucher,concern,native,confirmed,0.019,columbiana,"","",accepted,1
79729,47933,Circaea alpina pacifica,Pacific enchanter's-nightshade,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/948194/medium.jpg,Circaea alpina ssp. pacifica,subspecies,non-infrataxon,unknown,secure,native,confirmed,0,alpina,Circaea alpina pacifica,"",accepted,1
79754,59993,Comandra umbellata californica,California Comandra,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/4216448/medium.jpeg,Comandra umbellata ssp. californica,subspecies,non-infrataxon,voucher,concern,native,confirmed,0,umbellata,Comandra umbellata californica,"",accepted,1
80050,52942,Navarretia intertexta propinqua,Great Basin navarretia,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/42548457/medium.jpeg,Navarretia propinqua,variety,non-infrataxon,voucher,concern,native,confirmed,0.006,intertexta,Navarretia intertexta propinqua,"",unaccepted,1
81349,47130,Ribes sanguineum sanguineum,Winter Currant,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/1499583/medium.jpg,Ribes sanguineum var. sanguineum,species,non-infrataxon,voucher,secure,native,confirmed,0,sanguineum,"",Ribes sanguineum sanguineum,accepted,1
81439,60270,Triglochin concinna concinna,"",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/184379790/medium.jpg,Triglochin concinna var. concinna,variety,non-infrataxon,voucher,concern,native,unconfirmed,0.382,concinna,"",Triglochin concinna concinna,accepted,1
83914,83915,Oplopanax horridus,Devil's Club,species,https://inaturalist-open-data.s3.amazonaws.com/photos/88963272/medium.jpg,Oplopanax horridus,species,non-infrataxon,no_voucher,secure,native,confirmed,0,horridus,"","",accepted,1
84517,52972,Epilobium hirsutum,Great Willowherb,species,https://inaturalist-open-data.s3.amazonaws.com/photos/83743780/medium.jpg,Epilobium hirsutum,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.013,hirsutum,"","",accepted,1
85321,48596,Campanula rapunculoides,Creeping Bellflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/144795941/medium.jpeg,Campanula rapunculoides,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.007,rapunculoides,"","",accepted,1
120491,63054,Gymnocarpium disjunctum,Pacific oak fern,species,https://inaturalist-open-data.s3.amazonaws.com/photos/76822841/medium.jpg,Gymnocarpium disjunctum,species,non-infrataxon,no_voucher,secure,native,new,0.018,disjunctum,"","",accepted,1
125440,54806,Fraxinus excelsior,European ash,species,https://inaturalist-open-data.s3.amazonaws.com/photos/218128525/medium.jpeg,Fraxinus excelsior,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.006,excelsior,"","",accepted,1
128077,49340,Castilleja levisecta,Golden Paintbrush,species,https://inaturalist-open-data.s3.amazonaws.com/photos/124717453/medium.jpg,Castilleja levisecta,species,non-infrataxon,voucher,concern,native,confirmed,0,levisecta,"","",accepted,1
